date,stonk_close
2020-09-23,321.265064192
2020-09-22,328.892420973
2020-09-21,325.576611824
2020-09-18,329.240929442
2020-09-17,333.059827701
2020-09-16,336.015158473
2020-09-15,337.353982816
2020-09-14,335.658138648
2020-09-11,331.294563011
2020-09-10,331.125970316
2020-09-09,336.977128556
2020-09-08,330.451599536
2020-09-04,339.734114981
2020-09-03,342.530770276
2020-09-02,354.738864842
2020-09-01,349.68108399
2020-08-31,346.41831948
2020-08-28,347.677806084
2020-08-27,345.446432179
2020-08-26,344.69272366
2020-08-25,341.271283672
2020-08-24,340.081217589
2020-08-21,336.669694818
2020-08-20,335.479628736
2020-08-19,334.438320913
2020-08-18,335.83664856
2020-08-17,335.112691693
2020-08-14,334.051549436
2020-08-13,334.041632219
2020-08-12,334.646582478
2020-08-11,330.044993624
2020-08-10,332.792062832
2020-08-07,331.800341096
2020-08-06,331.56232788
2020-08-05,329.360705627
2020-08-04,327.327676068
2020-08-03,326.068189464
2020-07-31,323.816981124
2020-07-30,321.278173481
2020-07-29,322.428570694
2020-07-28,318.511269839
2020-07-27,320.544299397
2020-07-24,318.223670535
2020-07-23,320.286451745
2020-07-22,324.154166514
2020-07-21,322.319481303
2020-07-20,321.635193306
2020-07-17,319.056716793
2020-07-16,318.134415579
2020-07-15,319.185640619
2020-07-14,316.279895933
2020-07-13,312.233671252
2020-07-10,314.960906025
2020-07-09,311.777479254
2020-07-08,313.562578378
2020-07-07,311.182446212
2020-07-06,314.425376288
2020-07-02,309.645277522
2020-07-01,307.949433354
2020-06-30,305.807314405
2020-06-29,301.939599636
2020-06-26,297.566106782
2020-06-25,304.805675452
2020-06-24,301.572662594
2020-06-23,309.466767609
2020-06-22,308.048605527
2020-06-19,306.084996491
2020-06-18,307.83631836
2020-06-17,307.717836231
2020-06-16,309.001392629
2020-06-15,303.166147772
2020-06-12,300.362070718
2020-06-11,296.807606845
2020-06-10,314.964993126
2020-06-09,316.732351552
2020-06-08,319.111867644
2020-06-05,315.300692492
2020-06-04,307.421630908
2020-06-03,308.23125879
2020-06-02,304.18311938
2020-06-01,301.685121159
2020-05-29,300.470679336
2020-05-28,299.137755384
2020-05-27,299.690671986
2020-05-26,295.2969597
2020-05-22,291.703001784
2020-05-21,291.150085182
2020-05-20,293.174154887
2020-05-19,288.276893552
2020-05-18,291.268567311
2020-05-15,282.658865932
2020-05-14,281.365436022
2020-05-13,278.038062898
2020-05-12,283.043932851
2020-05-11,288.800189622
2020-05-08,288.740948557
2020-05-07,284.041157437
2020-05-06,280.654543248
2020-05-05,282.570004335
2020-05-04,279.983144517
2020-05-01,279.213010678
2020-04-30,286.805740449
2020-04-29,289.501208886
2020-04-28,282.11582284
2020-04-27,283.41912626
2020-04-24,279.390733871
2020-04-23,275.549938187
2020-04-22,275.569685208
2020-04-21,269.58633769
2020-04-20,278.028189387
2020-04-17,283.014312319
2020-04-16,275.569685208
2020-04-15,274.246634767
2020-04-14,280.200361753
2020-04-13,272.173197508
2020-04-09,274.68106924
2020-04-08,270.563815255
2020-04-07,261.776390682
2020-04-06,261.509805892
2020-04-03,245.050663461
2020-04-02,248.644621376
2020-04-01,243.036467266
2020-03-31,254.489739744
2020-03-30,258.340408939
2020-03-27,250.214509586
2020-03-26,257.896100955
2020-03-25,243.668371955
2020-03-24,240.07441404
2020-03-23,220.129922312
2020-03-20,225.905926104
2020-03-19,236.017907314
2020-03-18,235.51743277
2020-03-17,248.078362518
2020-03-16,235.370234374
2020-03-13,264.289812473
2020-03-12,243.475959352
2020-03-11,269.235678561
2020-03-10,283.033074831
2020-03-09,269.108106619
2020-03-06,291.904231465
2020-03-05,296.810844648
2020-03-04,307.016600068
2020-03-03,294.632308395
2020-03-02,303.317013728
2020-02-28,290.726644302
2020-02-27,291.953297597
2020-02-26,305.682001283
2020-02-25,306.810522315
2020-02-24,316.398044474
2020-02-21,327.251472834
2020-02-20,330.656662382
2020-02-19,332.020700847
2020-02-18,330.440771402
2020-02-14,331.294522096
2020-02-13,330.764607872
2020-02-12,331.117884022
2020-02-11,328.998227127
2020-02-10,328.429059998
2020-02-07,325.995379859
2020-02-06,327.742134152
2020-02-05,326.643052799
2020-02-04,322.91402678
2020-02-03,318.066292956
2020-01-31,315.720931854
2020-01-30,321.559801542
2020-01-29,320.519599547
2020-01-28,320.784556659
2020-01-27,317.457872921
2020-01-24,322.629443216
2020-01-23,325.524344993
2020-01-22,325.151442391
2020-01-21,325.112189486
2020-01-17,325.7500492
2020-01-16,324.739286884
2020-01-15,322.060276086
2020-01-14,321.334097335
2020-01-13,321.824758654
2020-01-10,319.626595948
2020-01-09,320.549039226
2020-01-08,318.390129426
2020-01-07,316.702254491
2020-01-06,317.59525809
2020-01-03,316.388231247
2020-01-02,318.802284933
2019-12-31,315.848503797
2019-12-30,315.083072141
2019-12-27,316.829826434
2019-12-26,316.908332245
2019-12-24,315.230270536
2019-12-23,315.22045731
2019-12-20,314.739609218
2019-12-19,313.372449885
2019-12-18,312.093179367
2019-12-17,312.073648519
2019-12-16,312.005290553
2019-12-13,309.876428163
2019-12-12,309.690885111
2019-12-11,307.04445526
2019-12-10,306.175332541
2019-12-09,306.517122374
2019-12-06,307.483899331
2019-12-05,304.700753547
2019-12-04,304.153889814
2019-12-03,302.288693867
2019-12-02,304.329667442
2019-11-29,306.937035598
2019-11-27,308.079590183
2019-11-26,306.712430851
2019-11-25,306.01908576
2019-11-22,303.665618624
2019-11-21,302.991804381
2019-11-20,303.480075571
2019-11-19,304.612864733
2019-11-18,304.700753547
2019-11-15,304.476148799
2019-11-14,302.288693867
2019-11-13,301.849249796
2019-11-12,301.751595558
2019-11-11,301.116843011
2019-11-08,301.693003015
2019-11-07,300.950830806
2019-11-06,299.896165035
2019-11-05,299.827807068
2019-11-04,300.159831478
2019-11-01,298.95868435
2019-10-31,296.214600261
2019-10-30,297.005599589
2019-10-29,296.097415175
2019-10-28,296.185303989
2019-10-25,294.525181943
2019-10-24,293.324034815
2019-10-23,292.845529048
2019-10-22,291.995937177
2019-10-21,292.95294871
2019-10-18,290.980333102
2019-10-17,292.25960362
2019-10-16,291.400246325
2019-10-15,291.868986668
2019-10-14,289.007717493
2019-10-11,289.329976479
2019-10-10,286.361287642
2019-10-09,284.437499153
2019-10-08,281.76177303
2019-10-07,286.205040861
2019-10-04,287.445249684
2019-10-03,283.607438129
2019-10-02,281.302798111
2019-10-01,286.361287642
2019-09-30,289.808482245
2019-09-27,288.470619184
2019-09-26,290.033086992
2019-09-25,290.638543268
2019-09-24,288.929594103
2019-09-23,291.214703273
2019-09-20,291.283061239
2019-09-19,292.659830949
2019-09-18,292.679271618
2019-09-17,292.504305597
2019-09-16,291.765560175
2019-09-13,292.669551283
2019-09-12,292.863957973
2019-09-11,291.853043186
2019-09-10,289.792332273
2019-09-09,289.860374614
2019-09-06,289.714569597
2019-09-05,289.491001903
2019-09-04,285.816715465
2019-09-03,282.609005082
2019-08-30,284.27118228
2019-08-29,284.397546629
2019-08-28,280.8107432
2019-08-27,278.847235632
2019-08-26,279.94563343
2019-08-23,276.883728065
2019-08-22,284.18369927
2019-08-21,284.27118228
2019-08-20,281.97718334
2019-08-19,284.154538266
2019-08-16,280.771861862
2019-08-15,276.689321375
2019-08-14,275.960296288
2019-08-13,284.368385625
2019-08-12,280.013675772
2019-08-09,283.464394517
2019-08-08,285.408461416
2019-08-07,279.916472427
2019-08-06,279.75122674
2019-08-05,275.882533612
2019-08-02,284.436427967
2019-08-01,286.594342224
2019-07-31,289.111908858
2019-07-30,292.309898907
2019-07-29,293.029203659
2019-07-26,293.563822057
2019-07-25,291.610034823
2019-07-24,293.00976299
2019-07-23,291.639195827
2019-07-22,289.568764579
2019-07-19,288.859180161
2019-07-18,290.472755687
2019-07-17,289.413239228
2019-07-16,291.396187464
2019-07-15,292.33905991
2019-07-12,292.241856565
2019-07-11,290.939331743
2019-07-10,290.258908329
2019-07-09,288.87862083
2019-07-08,288.518968454
2019-07-05,290.113103311
2019-07-03,290.443594684
2019-07-02,288.139875409
2019-07-01,287.391409653
2019-06-28,284.805800677
2019-06-27,283.347750503
2019-06-26,282.34655605
2019-06-25,282.628445751
2019-06-24,285.427902085
2019-06-21,285.777834127
2019-06-20,286.192235376
2019-06-19,283.483730478
2019-06-18,282.845297181
2019-06-17,279.914307952
2019-06-14,279.807902403
2019-06-13,280.11744582
2019-06-12,278.966331238
2019-06-11,279.459666059
2019-06-10,279.527378681
2019-06-07,278.250512087
2019-06-06,275.49364103
2019-06-05,273.713766383
2019-06-04,271.363171061
2019-06-03,265.597924921
2019-05-31,266.275051146
2019-05-30,269.912186294
2019-05-29,269.177020679
2019-05-28,270.995588253
2019-05-24,273.539648211
2019-05-23,272.920561377
2019-05-22,276.296519267
2019-05-21,277.147763664
2019-05-20,274.671416329
2019-05-17,276.499657135
2019-05-16,278.298878245
2019-05-15,275.745145056
2019-05-14,274.139388581
2019-05-13,271.68238771
2019-05-10,278.685807517
2019-05-09,277.292862141
2019-05-08,278.134433305
2019-05-07,278.521362576
2019-05-06,283.251572916
2019-05-03,284.422033961
2019-05-02,281.665162904
2019-05-01,282.274576506
2019-04-30,284.412360729
2019-04-29,284.267262252
2019-04-26,283.822293591
2019-04-25,282.506734069
2019-04-24,282.680852241
2019-04-23,283.309612306
2019-04-22,280.784898812
2019-04-18,280.543068018
2019-04-17,279.991693807
2019-04-16,280.678493263
2019-04-15,280.494701859
2019-04-12,280.678493263
2019-04-11,278.792213066
2019-04-10,278.86959892
2019-04-09,277.921622206
2019-04-08,279.353260509
2019-04-05,279.14044941
2019-04-04,277.795870193
2019-04-03,277.060704578
2019-04-02,276.625409148
2019-04-01,276.489983903
2019-03-29,273.249451257
2019-03-28,271.537289233
2019-03-27,270.511926664
2019-03-26,271.933891736
2019-03-25,269.921859526
2019-03-22,270.124997393
2019-03-21,275.425928407
2019-03-20,272.349840702
2019-03-19,273.172065403
2019-03-18,273.104352781
2019-03-15,272.117683139
2019-03-14,270.785617456
2019-03-13,270.958975726
2019-03-12,269.177237953
2019-03-11,268.165981379
2019-03-08,264.332837413
2019-03-07,264.862543237
2019-03-06,267.096938715
2019-03-05,268.724580248
2019-03-04,269.090558818
2019-03-01,270.072922347
2019-02-28,268.397125739
2019-02-27,268.897938518
2019-02-26,269.013510698
2019-02-25,269.206130998
2019-02-22,268.840152428
2019-02-21,267.18361785
2019-02-20,268.137088334
2019-02-19,267.597751495
2019-02-15,267.135462775
2019-02-14,264.255789293
2019-02-13,264.843281207
2019-02-12,263.986120873
2019-02-11,260.634527657
2019-02-08,260.490062432
2019-02-07,260.172238937
2019-02-06,262.676302835
2019-02-05,263.023019374
2019-02-04,261.925083666
2019-02-01,260.095190817
2019-01-31,259.969987623
2019-01-30,257.7066991
2019-01-29,253.690565849
2019-01-28,254.027651374
2019-01-25,255.973116402
2019-01-24,253.825400059
2019-01-23,253.690565849
2019-01-22,253.160860025
2019-01-18,256.628025421
2019-01-17,253.257170175
2019-01-16,251.350229207
2019-01-15,250.743475262
2019-01-14,247.90232584
2019-01-11,249.424026209
2019-01-10,249.327716059
2019-01-09,248.451293695
2019-01-08,247.295571896
2019-01-07,244.993759313
2019-01-04,243.07718733
2019-01-03,235.199017069
2019-01-02,240.948733018
2018-12-31,240.698326628
2018-12-28,238.608396375
2018-12-27,238.916588855
2018-12-26,237.096327022
2018-12-24,225.693205273
2018-12-21,231.818530807
2018-12-20,236.638617317
2018-12-19,240.554351204
2018-12-18,244.211589211
2018-12-17,244.479659013
2018-12-14,249.371932891
2018-12-13,254.063154418
2018-12-12,254.149319711
2018-12-11,252.875988154
2018-12-10,252.818544625
2018-12-07,252.339848551
2018-12-06,258.342697321
2018-12-04,258.735228102
2018-12-03,267.399627045
2018-11-30,263.905145703
2018-11-29,262.306300816
2018-11-28,262.880736105
2018-11-27,256.964052628
2018-11-26,256.102399694
2018-11-23,252.033483063
2018-11-21,253.728067166
2018-11-20,252.866414233
2018-11-19,257.634227132
2018-11-16,262.066952779
2018-11-15,261.387204353
2018-11-14,258.687358495
2018-11-13,260.468107891
2018-11-12,260.956377886
2018-11-09,265.925243137
2018-11-08,268.548497623
2018-11-07,269.036767619
2018-11-06,263.397727865
2018-11-05,261.741439448
2018-11-02,260.305351226
2018-11-01,261.856326506
2018-10-31,259.099037119
2018-10-30,256.360895574
2018-10-29,252.617492274
2018-10-26,254.024858732
2018-10-25,258.572471437
2018-10-24,254.015284811
2018-10-23,261.952065721
2018-10-22,263.292414729
2018-10-19,264.479580993
2018-10-18,264.623189815
2018-10-17,268.500628016
2018-10-16,268.452758408
2018-10-15,262.708405518
2018-10-12,264.192363348
2018-10-11,260.573421027
2018-10-10,266.442234897
2018-10-09,275.154503447
2018-10-08,275.556608149
2018-10-05,275.556608149
2018-10-04,277.10758343
2018-10-03,279.290437528
2018-10-02,279.137254784
2018-10-01,279.30001145
2018-09-28,278.33304538
2018-09-27,278.304323615
2018-09-26,277.528835975
2018-09-25,278.361767144
2018-09-24,278.620263024
2018-09-21,279.548933408
2018-09-20,279.803785688
2018-09-19,277.554528469
2018-09-18,277.259075191
2018-09-17,275.762747295
2018-09-14,277.230482938
2018-09-13,277.182829183
2018-09-12,275.553070775
2018-09-11,275.486355518
2018-09-10,274.58093418
2018-09-07,274.104396634
2018-09-06,274.638118686
2018-09-05,275.467294017
2018-09-04,276.210692589
2018-08-31,276.687230135
2018-08-30,276.677699384
2018-08-29,277.802327993
2018-08-28,276.315530849
2018-08-27,276.182100336
2018-08-24,274.018619876
2018-08-23,272.379330717
2018-08-22,272.741499252
2018-08-21,272.903522017
2018-08-20,272.264961705
2018-08-17,271.683585899
2018-08-16,270.730510806
2018-08-15,268.557499595
2018-08-14,270.578018791
2018-08-13,268.862483625
2018-08-10,269.872743223
2018-08-09,271.69311665
2018-08-08,272.064815936
2018-08-07,272.179184947
2018-08-06,271.28329436
2018-08-03,270.292096264
2018-08-02,269.138875402
2018-08-01,267.68067051
2018-07-31,268.128615803
2018-07-30,266.813372176
2018-07-27,268.214392562
2018-07-26,270.04429674
2018-07-25,270.682857052
2018-07-24,268.395476829
2018-07-23,267.051640949
2018-07-20,266.556041901
2018-07-19,266.86102593
2018-07-18,267.871285528
2018-07-17,267.308971224
2018-07-16,266.231996369
2018-07-13,266.470265142
2018-07-12,266.260588622
2018-07-11,263.86837014
2018-07-10,265.812643328
2018-07-09,264.859568236
2018-07-06,262.495942006
2018-07-05,260.294338542
2018-07-03,258.188042588
2018-07-02,259.102994676
2018-06-29,258.550211123
2018-06-28,258.178511837
2018-06-27,256.710776194
2018-06-26,258.855195152
2018-06-25,258.283350097
2018-06-22,261.847850943
2018-06-21,261.371313397
2018-06-20,263.020133307
2018-06-19,262.572188014
2018-06-18,263.582447612
2018-06-15,264.125700415
2018-06-14,264.461958866
2018-06-13,263.797791496
2018-06-12,264.642232867
2018-06-11,264.300661076
2018-06-08,263.94960118
2018-06-07,263.171576546
2018-06-06,263.200040862
2018-06-05,261.017776644
2018-06-04,260.828014538
2018-06-01,259.59456085
2018-05-31,257.070724842
2018-05-30,258.655238426
2018-05-29,255.249008625
2018-05-25,258.218785583
2018-05-24,258.835512427
2018-05-23,259.366846323
2018-05-22,258.655238426
2018-05-21,259.376334428
2018-05-18,257.440760948
2018-05-17,258.085952108
2018-05-16,258.30417853
2018-05-15,257.222534527
2018-05-14,259.006298322
2018-05-11,258.882952953
2018-05-10,258.095440214
2018-05-09,255.70443768
2018-05-08,253.256506514
2018-05-07,253.256506514
2018-05-04,252.402577037
2018-05-03,249.176621237
2018-05-02,249.726931344
2018-05-01,251.415814087
2018-04-30,250.969873138
2018-04-27,252.914934723
2018-04-26,252.677732091
2018-04-25,250.134919872
2018-04-24,249.518193028
2018-04-23,252.924422828
2018-04-20,252.96237525
2018-04-19,255.125663257
2018-04-18,256.548879051
2018-04-17,256.359116945
2018-04-16,253.645518831
2018-04-13,251.577111877
2018-04-12,252.31718409
2018-04-11,250.258265241
2018-04-10,251.577111877
2018-04-09,247.639548179
2018-04-06,246.425070702
2018-04-05,252.042029036
2018-04-04,250.068503135
2018-04-03,247.421321758
2018-04-02,244.290247011
2018-03-29,249.679490818
2018-03-28,246.52943986
2018-03-27,247.260023968
2018-03-26,251.539159455
2018-03-23,244.840557118
2018-03-22,250.172872293
2018-03-21,256.586831472
2018-03-20,257.080212947
2018-03-19,256.643760104
2018-03-16,260.163847168
2018-03-15,259.883381023
2018-03-14,260.166890166
2018-03-13,261.508833443
2018-03-12,263.2098883
2018-03-09,263.540648967
2018-03-08,259.032853594
2018-03-07,257.785413365
2018-03-06,257.879916413
2018-03-05,257.227845384
2018-03-02,254.288800602
2018-03-01,252.984658545
2018-02-28,256.717528927
2018-02-27,259.344713651
2018-02-26,262.623969405
2018-02-23,259.609322185
2018-02-22,255.536240831
2018-02-21,255.205480165
2018-02-20,256.481271308
2018-02-16,258.097273423
2018-02-15,258.021670984
2018-02-14,254.770766145
2018-02-13,251.378106735
2018-02-12,250.754386621
2018-02-09,247.125469591
2018-02-08,243.468201647
2018-02-07,252.956307631
2018-02-06,254.336052126
2018-02-05,249.421893649
2018-02-02,260.308644737
2018-02-01,266.101681558
2018-01-31,266.404091311
2018-01-30,266.271787044
2018-01-29,269.031276035
2018-01-26,270.82683394
2018-01-25,267.727133978
2018-01-24,267.61373032
2018-01-23,267.717683673
2018-01-22,267.150665387
2018-01-19,264.995995901
2018-01-18,263.795807196
2018-01-17,264.239971519
2018-01-16,261.745091062
2018-01-12,262.642870014
2018-01-11,260.941815157
2018-01-10,259.051754204
2018-01-09,259.448667004
2018-01-08,258.862748108
2018-01-05,258.39023287
2018-01-04,256.679727708
2018-01-03,255.602392965
2018-01-02,253.995841155
2017-12-29,252.190832945
2017-12-28,253.145313726
2017-12-27,252.625546964
2017-12-26,252.502693002
2017-12-22,252.805102754
2017-12-21,252.871254888
2017-12-20,252.351488126
2017-12-19,252.483792392
2017-12-18,253.457173783
2017-12-15,251.860072278
2017-12-14,249.79024054
2017-12-13,250.815127095
2017-12-12,250.843334982
2017-12-11,250.401411421
2017-12-08,249.649201106
2017-12-07,248.295222538
2017-12-06,247.514804335
2017-12-05,247.46779119
2017-12-04,248.36104094
2017-12-01,248.661925066
2017-11-30,249.179069658
2017-11-29,247.016465001
2017-11-28,247.166907064
2017-11-27,244.684613023
2017-11-24,244.806847199
2017-11-22,244.242689463
2017-11-21,244.458949928
2017-11-20,242.869905637
2017-11-17,242.456189963
2017-11-16,243.170789763
2017-11-15,241.121016653
2017-11-14,242.333955787
2017-11-13,242.898113523
2017-11-10,242.672450429
2017-11-09,242.74767146
2017-11-08,243.631518581
2017-11-07,243.217802908
2017-11-06,243.387050229
2017-11-03,243.010945071
2017-11-02,242.202318982
2017-11-01,242.108292692
2017-10-31,241.788603308
2017-10-30,241.41249815
2017-10-27,242.315150529
2017-10-26,240.35000108
2017-10-25,240.039714324
2017-10-24,241.2338482
2017-10-23,240.810729898
2017-10-20,241.750992792
2017-10-19,240.509845772
2017-10-18,240.444027369
2017-10-17,240.208961645
2017-10-16,240.039714324
2017-10-13,239.72002494
2017-10-12,239.428543443
2017-10-11,239.785843343
2017-10-10,239.409738185
2017-10-09,238.779762046
2017-10-06,239.174672461
2017-10-05,239.447348701
2017-10-04,238.036954359
2017-10-03,237.754875491
2017-10-02,237.247133528
2017-09-29,236.222246973
2017-09-28,235.394815626
2017-09-27,235.112736757
2017-09-26,234.20068175
2017-09-25,234.059642316
2017-09-22,234.539176392
2017-09-21,234.492163247
2017-09-20,235.122139386
2017-09-19,235.037515726
2017-09-18,234.802450002
2017-09-15,234.304110668
2017-09-14,233.991074043
2017-09-13,234.065924241
2017-09-12,233.953648944
2017-09-11,233.167721869
2017-09-08,230.707021622
2017-09-07,230.978353589
2017-09-06,231.006422413
2017-09-05,230.220495338
2017-09-01,231.885912235
2017-08-31,231.55844262
2017-08-30,230.173713964
2017-08-29,229.088386099
2017-08-28,228.826410407
2017-08-25,228.817054132
2017-08-24,228.283746474
2017-08-23,228.817054132
2017-08-22,229.640406306
2017-08-21,227.263912532
2017-08-18,227.086143312
2017-08-17,227.441681751
2017-08-16,231.043847512
2017-08-15,230.641527699
2017-08-14,230.669596523
2017-08-11,228.405378045
2017-08-10,228.068552156
2017-08-09,231.333892027
2017-08-08,231.343248302
2017-08-07,231.913981059
2017-08-04,231.483592423
2017-08-03,231.062560061
2017-08-02,231.511661247
2017-08-01,231.39938595
2017-07-31,230.884790842
2017-07-28,231.015778687
2017-07-27,231.287110654
2017-07-26,231.502304972
2017-07-25,231.492948697
2017-07-24,230.931572215
2017-07-21,230.987709863
2017-07-20,231.193547907
2017-07-19,231.090628885
2017-07-18,229.84624435
2017-07-17,229.724612778
2017-07-14,229.752681603
2017-07-13,228.686066286
2017-07-12,228.302459024
2017-07-11,226.599617028
2017-07-10,226.768029972
2017-07-07,226.524767766
2017-07-06,225.065190783
2017-07-05,227.142284703
2017-07-03,226.618336127
2017-06-30,226.234725121
2017-06-29,225.813695566
2017-06-28,227.815937417
2017-06-27,225.794979275
2017-06-26,227.628800696
2017-06-23,227.479111528
2017-06-22,227.207771141
2017-06-21,227.310691098
2017-06-20,227.366826875
2017-06-19,228.910620622
2017-06-16,227.020648454
2017-06-15,226.971204914
2017-06-14,227.408816973
2017-06-13,227.697452237
2017-06-12,226.589456243
2017-06-09,226.636013412
2017-06-08,226.980511134
2017-06-07,226.868785288
2017-06-06,226.449798704
2017-06-05,227.176045096
2017-06-02,227.34363433
2017-06-01,226.589456243
2017-05-31,224.801769164
2017-05-30,224.857632552
2017-05-26,225.053167446
2017-05-25,225.099710648
2017-05-24,224.028965604
2017-05-23,223.507558463
2017-05-22,223.014083016
2017-05-19,221.887461548
2017-05-18,220.453592376
2017-05-17,219.569062039
2017-05-16,223.535490157
2017-05-15,223.740330339
2017-05-12,222.511288314
2017-05-11,222.883731696
2017-05-10,223.339955263
2017-05-09,222.939594153
2017-05-08,223.144435267
2017-05-05,223.181672249
2017-05-04,222.306448132
2017-05-03,222.045744562
2017-05-02,222.315767387
2017-05-01,222.23195927
2017-04-28,221.673315146
2017-04-27,222.157484373
2017-04-26,221.971255699
2017-04-25,222.110927205
2017-04-24,220.826021792
2017-04-21,218.423814166
2017-04-20,219.122129795
2017-04-19,217.353069121
2017-04-18,217.753430231
2017-04-17,218.405202658
2017-04-13,216.487151223
2017-04-12,217.902407956
2017-04-11,218.861427155
2017-04-10,219.122129795
2017-04-07,218.991778475
2017-04-06,219.215244132
2017-04-05,218.600723585
2017-04-04,219.252482046
2017-04-03,219.112824506
2017-03-31,219.494573177
2017-03-30,220.006660132
2017-03-29,219.308344503
2017-03-28,219.103518287
2017-03-27,217.520658354
2017-03-24,217.744124942
2017-03-23,217.902407956
2017-03-22,218.135179832
2017-03-21,217.623078911
2017-03-20,220.453592376
2017-03-17,220.695670472
2017-03-16,221.082136849
2017-03-15,221.517849811
2017-03-14,219.617400921
2017-03-13,220.461017292
2017-03-10,220.349775375
2017-03-09,219.580325535
2017-03-08,219.302208689
2017-03-07,219.710111171
2017-03-06,220.368320947
2017-03-03,221.026515891
2017-03-02,220.887464421
2017-03-01,222.287300578
2017-02-28,219.218777251
2017-02-27,219.812087256
2017-02-24,219.469083617
2017-02-23,219.190966771
2017-02-22,219.042636489
2017-02-21,219.237321897
2017-02-17,217.939447918
2017-02-16,217.596445206
2017-02-15,217.781851802
2017-02-14,216.650853678
2017-02-13,215.788706566
2017-02-10,214.620619151
2017-02-09,213.777016685
2017-02-08,212.516231998
2017-02-07,212.238115152
2017-02-06,212.22883634
2017-02-03,212.608928343
2017-02-02,211.153472153
2017-02-01,211.014406778
2017-01-31,210.930976266
2017-01-30,210.949520912
2017-01-27,212.265925631
2017-01-26,212.599663436
2017-01-25,212.822159323
2017-01-24,210.995876037
2017-01-23,209.651646933
2017-01-20,210.198614791
2017-01-19,209.429164952
2017-01-18,210.207880625
2017-01-17,209.744357184
2017-01-13,210.485997471
2017-01-12,210.003929384
2017-01-11,210.532352596
2017-01-10,209.939043518
2017-01-09,209.939043518
2017-01-06,210.63432868
2017-01-05,209.883408654
2017-01-04,210.050284509
2017-01-03,208.808044468
2016-12-30,207.222788736
2016-12-29,207.982973669
2016-12-28,208.029314889
2016-12-27,209.76290183
2016-12-23,209.243758356
2016-12-22,208.937831031
2016-12-21,209.299378388
2016-12-20,209.883408654
2016-12-19,209.076882501
2016-12-16,208.622623966
2016-12-15,209.029120683
2016-12-14,208.172034925
2016-12-13,209.904642218
2016-12-12,208.513023991
2016-12-09,208.75263656
2016-12-08,207.499253483
2016-12-07,206.992382053
2016-12-06,204.319720634
2016-12-05,203.67460023
2016-12-02,202.458075805
2016-12-01,202.356712209
2016-11-30,203.103210032
2016-11-29,203.591659509
2016-11-28,203.19536219
2016-11-25,204.15383827
2016-11-23,203.398116108
2016-11-22,203.287528173
2016-11-21,202.891230854
2016-11-18,201.370588915
2016-11-17,201.822179741
2016-11-16,200.789973456
